open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1686699300000,1738.37,1738.37,1738.37,1738.37,0.275,1686699359999,478.05175,2,0.000,0.00000,0
1686699360000,1738.38,1738.38,1738.37,1738.37,0.129,1686699419999,224.25087,3,0.114,198.17532,0
1686699420000,1738.37,1738.80,1738.29,1738.80,8.791,1686699479999,15283.36112,9,7.566,13153.90963,0
1686699480000,1738.80,1738.80,1738.80,1738.80,0.000,1686699539999,0.00000,0,0.000,0.00000,0
1686699540000,1738.39,1738.39,1738.32,1738.32,0.623,1686699599999,1083.00520,6,0.000,0.00000,0
1686699600000,1738.28,1738.28,1738.06,1738.10,1.814,1686699659999,3153.16402,6,0.098,170.33490,0
1686699660000,1738.10,1738.57,1738.08,1738.08,0.800,1686699719999,1390.64454,6,0.230,399.76300,0
1686699720000,1738.08,1738.08,1738.08,1738.08,0.000,1686699779999,0.00000,0,0.000,0.00000,0
1686699780000,1738.74,1738.79,1738.74,1738.75,0.269,1686699839999,467.72916,3,0.000,0.00000,0
1686699840000,1739.00,1739.00,1739.00,1739.00,0.017,1686699899999,29.56300,1,0.000,0.00000,0
1686699900000,1739.00,1739.00,1738.43,1738.82,0.941,1686699959999,1636.12109,11,0.640,1112.78208,0
1686699960000,1738.83,1739.07,1738.83,1739.07,0.336,1686700019999,584.27586,4,0.310,539.06394,0
1686700020000,1738.92,1739.01,1738.92,1739.01,0.126,1686700079999,219.10491,2,0.011,19.12911,0
1686700080000,1738.99,1738.99,1738.83,1738.83,0.156,1686700139999,271.26204,3,0.020,34.77708,0
1686700140000,1739.07,1739.85,1739.07,1739.85,0.843,1686700199999,1466.17245,4,0.843,1466.17245,0
1686700200000,1739.99,1741.14,1739.99,1740.82,5.653,1686700259999,9842.00274,12,2.021,3518.68041,0
1686700260000,1740.85,1740.98,1740.85,1740.98,0.293,1686700319999,510.07022,2,0.293,510.07022,0
1686700320000,1740.98,1740.99,1740.74,1740.98,0.597,1686700379999,1039.31135,10,0.192,334.23083,0
1686700380000,1740.98,1740.98,1740.69,1740.78,4.817,1686700439999,8385.45061,11,0.395,687.62434,0
1686700440000,1741.11,1741.51,1741.03,1741.51,0.533,1686700499999,928.10416,6,0.268,466.71961,0
1686700500000,1741.64,1741.64,1741.46,1741.46,3.476,1686700559999,6053.72167,10,0.011,19.15617,0
1686700560000,1741.47,1742.36,1741.47,1741.98,4.415,1686700619999,7690.41239,15,2.749,4788.21753,0
1686700620000,1741.86,1741.93,1741.74,1741.93,1.704,1686700679999,2968.12683,3,0.153,266.51529,0
1686700680000,1741.67,1741.82,1741.67,1741.82,0.180,1686700739999,313.51290,2,0.082,142.82924,0
1686700740000,1741.81,1742.40,1741.68,1742.26,2.936,1686700799999,5114.15148,15,0.543,946.06785,0
1686700800000,1742.10,1742.90,1741.89,1742.35,3.386,1686700859999,5900.14460,24,0.981,1709.60409,0
1686700860000,1741.99,1742.37,1741.69,1742.37,5.633,1686700919999,9814.35681,5,5.633,9814.35681,0
1686700920000,1742.37,1742.50,1741.67,1742.50,2.173,1686700979999,3786.02529,7,2.022,3522.94456,0
1686700980000,1742.40,1742.40,1742.28,1742.28,0.032,1686701039999,55.75380,3,0.007,12.19680,0
1686701040000,1742.44,1742.73,1742.44,1742.73,0.149,1686701099999,259.62646,2,0.139,242.19916,0
1686701100000,1742.73,1742.95,1742.64,1742.95,3.038,1686701159999,5294.46331,12,0.878,1530.15911,0
1686701160000,1742.59,1743.00,1742.00,1742.46,199.143,1686701219999,346916.71422,42,156.061,271858.31562,0
1686701220000,1742.55,1742.77,1742.45,1742.76,2.094,1686701279999,3648.74944,7,0.358,623.81715,0
1686701280000,1743.00,1743.47,1743.00,1743.31,0.090,1686701339999,156.89761,3,0.090,156.89761,0
1686701340000,1743.18,1743.18,1742.63,1742.83,1.435,1686701399999,2501.22442,7,0.548,955.12814,0
1686701400000,1743.09,1743.09,1742.45,1742.45,0.650,1686701459999,1132.74332,11,0.326,568.08945,0
1686701460000,1742.45,1743.77,1742.45,1743.77,0.709,1686701519999,1236.14331,8,0.680,1185.59718,0
1686701520000,1743.77,1743.82,1743.49,1743.51,3.900,1686701579999,6800.34906,8,0.350,610.27085,0
1686701580000,1743.52,1743.98,1743.34,1743.34,1.886,1686701639999,3288.24100,5,0.286,498.70766,0
1686701640000,1743.13,1743.13,1743.13,1743.13,0.110,1686701699999,191.74430,1,0.110,191.74430,0
1686701700000,1743.13,1743.13,1742.13,1742.21,4.672,1686701759999,8143.01977,10,0.057,99.30597,0
1686701760000,1742.07,1742.07,1741.61,1741.77,1.557,1686701819999,2712.35815,5,0.079,137.59650,0
1686701820000,1741.61,1741.61,1740.72,1740.72,6.558,1686701879999,11418.84830,19,0.225,391.72184,0
1686701880000,1741.06,1742.16,1741.06,1742.16,1.224,1686701939999,2131.51424,8,0.729,1269.57623,0
1686701940000,1742.16,1743.00,1742.16,1742.16,6.449,1686701999999,11239.48459,8,0.165,287.46228,0
1686702000000,1742.45,1742.45,1741.82,1741.82,3.421,1686702059999,5959.16751,4,0.000,0.00000,0
1686702060000,1742.05,1742.44,1741.94,1742.44,0.931,1686702119999,1621.90481,6,0.756,1317.05684,0
1686702120000,1742.69,1743.70,1742.69,1743.69,3.020,1686702179999,5264.95497,10,1.519,2647.75011,0
1686702180000,1743.77,1743.94,1743.64,1743.93,5.194,1686702239999,9057.45965,10,0.348,606.86161,0
1686702240000,1744.00,1744.21,1744.00,1744.21,0.017,1686702299999,29.64942,4,0.011,19.18416,0
1686702300000,1744.22,1744.74,1744.22,1744.22,4.548,1686702359999,7933.45310,14,0.735,1282.18457,0
1686702360000,1744.26,1744.66,1743.77,1744.08,3.798,1686702419999,6625.68007,13,3.631,6334.39694,0
1686702420000,1743.99,1744.01,1743.99,1744.01,0.116,1686702479999,202.30350,2,0.083,144.75117,0
1686702480000,1743.93,1743.93,1742.26,1742.26,2.331,1686702539999,4063.02947,10,0.192,334.55862,0
1686702540000,1742.88,1742.88,1742.57,1742.84,2.820,1686702599999,4914.25748,7,0.287,500.18508,0
1686702600000,1742.71,1742.84,1742.71,1742.81,0.376,1686702659999,655.29216,4,0.188,327.65323,0
1686702660000,1742.79,1742.90,1742.74,1742.89,1.829,1686702719999,3187.69886,7,1.586,2764.19549,0
1686702720000,1743.04,1743.19,1742.77,1743.19,2.090,1686702779999,3642.91828,9,1.946,3391.95250,0
1686702780000,1742.94,1743.40,1742.94,1743.30,0.924,1686702839999,1610.77208,7,0.827,1441.69766,0
1686702840000,1743.40,1743.40,1742.92,1743.13,0.260,1686702899999,453.25700,4,0.027,47.05884,0
1686702900000,1742.94,1743.01,1742.94,1742.96,0.189,1686702959999,329.42476,4,0.000,0.00000,0
1686702960000,1742.97,1743.26,1742.97,1743.25,4.624,1686703019999,8059.56790,11,4.624,8059.56790,0
1686703020000,1743.10,1743.56,1743.10,1743.22,1.702,1686703079999,2966.80262,7,1.584,2761.10266,0
1686703080000,1743.61,1744.57,1743.61,1744.56,1.260,1686703139999,2197.35576,9,0.966,1684.50000,0
1686703140000,1744.41,1744.57,1744.41,1744.57,0.099,1686703199999,172.69707,2,0.003,5.23371,0
1686703200000,1744.72,1744.88,1744.72,1744.76,0.235,1686703259999,410.01964,3,0.099,172.73772,0
1686703260000,1744.73,1746.14,1744.73,1746.14,1.532,1686703319999,2673.89547,14,1.364,2380.73033,0
1686703320000,1746.15,1748.51,1746.15,1747.99,4.169,1686703379999,7285.35851,27,3.708,6480.00471,0
1686703380000,1746.34,1749.46,1746.34,1748.15,6.579,1686703439999,11504.71850,19,6.572,11492.49412,0
1686703440000,1748.16,1748.16,1746.95,1746.95,0.739,1686703499999,1291.59851,8,0.068,118.86032,0
1686703500000,1746.64,1746.64,1745.35,1746.20,6.574,1686703559999,11479.65279,19,0.733,1280.12364,0
1686703560000,1746.33,1746.44,1746.33,1746.44,0.072,1686703619999,125.73851,2,0.072,125.73851,0
1686703620000,1746.14,1746.14,1745.70,1745.72,0.700,1686703679999,1222.06493,8,0.428,747.17953,0
1686703680000,1746.33,1746.33,1746.00,1746.07,34.837,1686703739999,60826.32505,38,30.164,52666.36520,0
1686703740000,1746.58,1746.58,1746.14,1746.14,0.660,1686703799999,1152.59885,5,0.411,717.72954,0
1686703800000,1746.16,1746.16,1745.18,1745.18,18.820,1686703859999,32849.20866,9,0.128,223.38304,0
1686703860000,1745.49,1745.61,1745.48,1745.61,0.663,1686703919999,1157.28230,4,0.213,371.81493,0
1686703920000,1746.15,1746.15,1745.81,1745.81,0.247,1686703979999,431.28698,3,0.034,59.35754,0
1686703980000,1745.22,1745.22,1744.93,1745.01,0.144,1686704039999,251.28235,3,0.000,0.00000,0
1686704040000,1745.44,1745.47,1745.44,1745.47,0.357,1686704099999,623.12826,2,0.151,263.56144,0
1686704100000,1745.56,1745.56,1744.91,1744.91,1.357,1686704159999,2368.54956,4,0.054,94.23464,0
1686704160000,1744.99,1744.99,1744.99,1744.99,0.197,1686704219999,343.76303,1,0.000,0.00000,0
1686704220000,1744.91,1747.40,1744.58,1746.74,3.662,1686704279999,6392.97546,14,0.568,991.33616,0
1686704280000,1746.73,1746.73,1745.98,1746.29,0.478,1686704339999,834.77788,5,0.214,373.72019,0
1686704340000,1746.38,1746.77,1746.31,1746.77,5.518,1686704399999,9637.50271,9,5.391,9415.68399,0
1686704400000,1746.89,1747.58,1746.19,1746.19,30.782,1686704459999,53786.77477,31,1.403,2451.11121,0
1686704460000,1746.14,1746.14,1746.14,1746.14,0.007,1686704519999,12.22298,1,0.000,0.00000,0
1686704520000,1745.89,1746.14,1745.72,1745.72,0.605,1686704579999,1056.31162,7,0.251,438.26509,0
1686704580000,1745.40,1745.40,1745.11,1745.30,0.590,1686704639999,1029.76209,4,0.144,251.32384,0
1686704640000,1745.32,1745.60,1745.22,1745.22,3.319,1686704699999,5793.35861,10,2.893,5049.87458,0
1686704700000,1745.77,1746.37,1744.77,1744.86,1.089,1686704759999,1900.68586,11,0.989,1726.18992,0
1686704760000,1744.82,1744.85,1744.30,1744.30,1.362,1686704819999,2376.31426,11,0.215,375.02710,0
1686704820000,1744.27,1744.52,1744.27,1744.39,0.499,1686704879999,870.46548,6,0.293,511.12532,0
1686704880000,1744.48,1744.51,1744.15,1744.15,0.179,1686704939999,312.23558,3,0.000,0.00000,0
1686704940000,1744.10,1744.83,1744.10,1744.47,0.825,1686704999999,1439.18307,7,0.323,563.50233,0
1686705000000,1744.72,1744.73,1744.30,1744.71,1.941,1686705059999,3386.21955,8,0.703,1226.49756,0
1686705060000,1745.68,1745.68,1745.68,1745.68,0.007,1686705119999,12.21976,1,0.007,12.21976,0
1686705120000,1744.87,1745.77,1744.81,1745.01,4.411,1686705179999,7697.22857,13,4.263,7438.99669,0
1686705180000,1745.10,1745.10,1744.88,1744.91,0.674,1686705239999,1176.11645,5,0.674,1176.11645,0
1686705240000,1744.99,1745.40,1744.99,1745.40,5.596,1686705299999,9767.16137,5,5.455,9521.11778,0
1686705300000,1745.10,1745.10,1744.87,1744.97,0.578,1686705359999,1008.60408,4,0.512,893.43672,0
1686705360000,1745.24,1745.55,1745.24,1745.29,3.229,1686705419999,5635.88763,7,3.003,5241.40609,0
1686705420000,1745.63,1747.06,1745.63,1746.88,0.618,1686705479999,1079.07990,11,0.582,1016.20028,0
1686705480000,1747.00,1747.97,1746.56,1747.18,9.446,1686705539999,16499.21296,10,0.042,73.41214,0
1686705540000,1746.69,1746.69,1746.38,1746.48,0.250,1686705599999,436.64172,3,0.128,223.54554,0
1686705600000,1746.39,1746.39,1746.14,1746.14,0.193,1686705659999,337.05152,2,0.000,0.00000,0
1686705660000,1746.14,1746.14,1745.17,1745.17,0.107,1686705719999,186.80109,3,0.000,0.00000,0
1686705720000,1744.98,1744.98,1744.23,1744.36,18.674,1686705779999,32580.88063,11,0.000,0.00000,0
1686705780000,1744.59,1744.59,1744.34,1744.34,0.135,1686705839999,235.49715,2,0.135,235.49715,0
1686705840000,1744.63,1744.66,1744.63,1744.66,0.081,1686705899999,141.31695,2,0.064,111.65824,0
1686705900000,1744.58,1745.01,1744.55,1744.79,0.769,1686705959999,1341.59458,5,0.014,24.43014,0
1686705960000,1745.21,1745.42,1745.06,1745.06,3.699,1686706019999,6456.06461,6,3.699,6456.06461,0
1686706020000,1745.05,1745.05,1744.87,1744.98,1.902,1686706079999,3319.03277,5,0.245,427.50615,0
1686706080000,1745.38,1745.38,1745.38,1745.38,0.148,1686706139999,258.31624,1,0.148,258.31624,0
1686706140000,1745.33,1745.33,1745.01,1745.01,0.319,1686706199999,556.68667,3,0.206,359.50054,0
1686706200000,1745.02,1745.21,1744.97,1745.17,0.315,1686706259999,549.71008,4,0.027,47.12067,0
1686706260000,1745.18,1745.18,1745.18,1745.18,0.074,1686706319999,129.14332,1,0.000,0.00000,0
1686706320000,1745.44,1745.44,1745.41,1745.41,0.193,1686706379999,336.86665,2,0.000,0.00000,0
1686706380000,1745.48,1745.48,1745.48,1745.48,0.054,1686706439999,94.25592,1,0.000,0.00000,0
1686706440000,1745.74,1745.74,1744.56,1744.56,1.426,1686706499999,2489.08426,5,0.184,320.99904,0
1686706500000,1745.26,1745.69,1745.26,1745.59,0.507,1686706559999,884.97554,4,0.121,211.21639,0
1686706560000,1745.53,1745.68,1745.39,1745.54,5.877,1686706619999,10258.20817,9,0.616,1075.25030,0
1686706620000,1745.55,1745.55,1745.55,1745.55,0.060,1686706679999,104.73300,1,0.000,0.00000,0
1686706680000,1745.57,1745.57,1745.36,1745.36,0.224,1686706739999,390.97786,2,0.082,143.13674,0
1686706740000,1745.37,1746.00,1745.21,1745.71,38.426,1686706799999,67076.46707,19,16.500,28808.33560,0
1686706800000,1745.20,1745.99,1744.56,1745.99,5.734,1686706859999,10010.08735,10,4.023,7023.97033,0
1686706860000,1745.98,1745.98,1745.79,1745.79,1.527,1686706919999,2666.03352,4,0.129,225.20940,0
1686706920000,1745.88,1745.88,1745.88,1745.88,0.753,1686706979999,1314.64764,1,0.000,0.00000,0
1686706980000,1745.88,1745.88,1745.88,1745.88,0.000,1686707039999,0.00000,0,0.000,0.00000,0
1686707040000,1745.88,1745.93,1745.51,1745.68,6.007,1686707099999,10487.10184,8,0.501,874.57788,0
1686707100000,1745.72,1746.00,1745.29,1745.92,8.923,1686707159999,15576.24916,17,3.861,6740.13594,0
1686707160000,1745.98,1746.00,1745.75,1745.75,135.777,1686707219999,237066.31026,77,106.644,186200.41155,0
1686707220000,1746.00,1746.00,1745.99,1745.99,52.791,1686707279999,92173.08354,27,52.545,91743.57000,0
1686707280000,1745.99,1746.00,1745.73,1746.00,12.346,1686707339999,21555.82976,17,1.147,2002.59737,0
1686707340000,1745.99,1746.00,1745.99,1746.00,25.137,1686707399999,43889.20170,16,25.137,43889.20170,0
1686707400000,1746.00,1746.63,1746.00,1746.21,33.504,1686707459999,58500.40505,37,29.550,51595.08300,0
1686707460000,1746.78,1746.78,1746.77,1746.77,0.033,1686707519999,57.64346,2,0.005,8.73390,0
1686707520000,1746.78,1747.88,1746.78,1747.81,16.406,1686707579999,28668.38587,18,9.098,15898.17962,0
1686707580000,1747.74,1749.54,1747.31,1749.42,9.909,1686707639999,17325.17228,23,3.252,5686.78403,0
1686707640000,1749.38,1749.52,1748.49,1748.49,8.807,1686707699999,15402.80237,13,0.351,614.00327,0
1686707700000,1748.47,1749.32,1748.47,1748.64,5.501,1686707759999,9621.04890,15,1.068,1867.43771,0
1686707760000,1749.22,1749.22,1748.64,1748.64,1.032,1686707819999,1804.96163,5,0.327,571.82023,0
1686707820000,1748.88,1748.90,1748.53,1748.68,4.360,1686707879999,7624.96804,8,1.355,2369.70914,0
1686707880000,1748.62,1748.62,1748.40,1748.55,3.095,1686707939999,5411.62679,6,0.110,192.34764,0
1686707940000,1748.93,1749.10,1748.93,1749.10,0.268,1686707999999,468.72735,2,0.185,323.55205,0
1686708000000,1749.54,1750.42,1749.47,1749.47,4.988,1686708059999,8729.48859,20,0.526,920.44357,0
1686708060000,1749.61,1749.62,1748.12,1748.12,6.170,1686708119999,10790.76162,10,0.164,286.88566,0
1686708120000,1748.42,1748.42,1747.21,1747.23,3.280,1686708179999,5733.91076,8,0.000,0.00000,0
1686708180000,1747.27,1747.66,1747.27,1747.56,3.302,1686708239999,5770.55636,8,0.373,651.77470,0
1686708240000,1748.67,1748.69,1748.67,1748.69,0.210,1686708299999,367.22398,2,0.046,80.43882,0
1686708300000,1748.67,1749.14,1748.24,1749.14,1.635,1686708359999,2858.93225,4,0.063,110.16950,0
1686708360000,1748.86,1748.86,1748.08,1748.21,3.166,1686708419999,5536.02561,8,0.170,297.24366,0
1686708420000,1748.12,1748.25,1748.12,1748.20,1.997,1686708479999,3491.13193,6,1.830,3199.19442,0
1686708480000,1748.32,1748.51,1748.32,1748.50,4.476,1686708539999,7826.04375,9,1.487,2599.77609,0
1686708540000,1748.17,1748.44,1747.85,1748.44,2.539,1686708599999,4438.29779,6,0.224,391.63320,0
1686708600000,1748.40,1749.14,1748.40,1749.03,3.287,1686708659999,5748.29638,7,1.697,2967.40388,0
1686708660000,1749.11,1749.11,1748.77,1748.77,0.362,1686708719999,633.15301,5,0.007,12.24272,0
1686708720000,1748.53,1749.02,1748.50,1748.50,3.701,1686708779999,6471.86449,10,1.773,3100.26306,0
1686708780000,1748.55,1749.21,1748.55,1749.21,1.795,1686708839999,3138.84878,4,1.795,3138.84878,0
1686708840000,1749.11,1749.11,1748.14,1748.56,9.998,1686708899999,17481.19466,13,0.137,239.53765,0
1686708900000,1748.61,1748.61,1747.42,1747.42,3.779,1686708959999,6606.57357,12,0.232,405.56396,0
1686708960000,1747.89,1747.89,1747.89,1747.89,0.176,1686709019999,307.62864,1,0.176,307.62864,0
1686709020000,1747.92,1748.23,1747.75,1747.75,4.640,1686709079999,8110.98010,9,3.745,6546.56485,0
1686709080000,1747.74,1748.00,1747.53,1747.53,2.167,1686709139999,3787.47368,7,0.607,1060.96888,0
1686709140000,1747.65,1747.65,1747.55,1747.55,0.131,1686709199999,228.93655,2,0.131,228.93655,0
1686709200000,1747.53,1747.94,1747.53,1747.94,0.251,1686709259999,438.69230,4,0.198,346.07321,0
1686709260000,1747.72,1747.84,1747.72,1747.84,0.193,1686709319999,337.31512,2,0.043,75.15712,0
1686709320000,1747.99,1747.99,1747.83,1747.86,0.131,1686709379999,228.97010,4,0.012,20.97476,0
1686709380000,1747.84,1747.84,1746.96,1747.10,5.510,1686709439999,9627.40984,12,0.168,293.63712,0
1686709440000,1747.39,1747.61,1747.39,1747.54,2.151,1686709499999,3759.01958,7,1.931,3374.56958,0
1686709500000,1747.57,1747.80,1747.54,1747.54,75.541,1686709559999,132030.44214,42,73.665,128751.61692,0
1686709560000,1747.51,1747.51,1747.44,1747.44,0.367,1686709619999,641.32602,3,0.105,183.48540,0
1686709620000,1747.50,1747.73,1747.50,1747.73,0.418,1686709679999,730.49088,2,0.156,272.64588,0
1686709680000,1747.48,1747.48,1747.48,1747.48,0.188,1686709739999,328.52624,2,0.040,69.89920,0
1686709740000,1747.88,1747.91,1747.88,1747.91,0.209,1686709799999,365.30986,2,0.000,0.00000,0
1686709800000,1747.90,1747.91,1747.14,1747.14,4.294,1686709859999,7504.57066,17,0.570,996.22224,0
1686709860000,1747.15,1747.21,1746.83,1746.95,1.994,1686709919999,3483.72446,8,0.437,763.47987,0
1686709920000,1747.09,1747.81,1746.78,1747.61,7.350,1686709979999,12840.06803,17,0.231,403.62836,0
1686709980000,1747.82,1748.28,1747.61,1747.61,3.877,1686710039999,6777.40631,14,1.274,2227.28995,0
1686710040000,1748.17,1748.17,1747.56,1747.84,1.835,1686710099999,3207.67444,4,0.261,456.24492,0
1686710100000,1747.89,1747.93,1747.39,1747.40,3.923,1686710159999,6856.41951,14,0.529,924.54770,0
1686710160000,1747.36,1747.58,1747.36,1747.58,1.845,1686710219999,3224.20540,3,0.227,396.65072,0
1686710220000,1747.35,1747.43,1747.29,1747.43,0.473,1686710279999,826.49987,5,0.300,524.20976,0
1686710280000,1747.95,1747.95,1747.67,1747.67,0.487,1686710339999,851.21516,5,0.359,627.51257,0
1686710340000,1747.84,1747.84,1747.84,1747.84,0.169,1686710399999,295.38496,1,0.169,295.38496,0
1686710400000,1747.82,1748.22,1747.82,1747.89,0.611,1686710459999,1067.97877,10,0.611,1067.97877,0
1686710460000,1747.95,1748.09,1747.95,1748.09,11.951,1686710519999,20891.22883,8,1.688,2950.58116,0
1686710520000,1747.81,1748.02,1747.70,1748.01,0.377,1686710579999,658.94544,4,0.175,305.90190,0
1686710580000,1747.85,1747.85,1747.32,1747.32,1.439,1686710639999,2515.15244,2,0.000,0.00000,0
1686710640000,1747.41,1747.41,1746.25,1746.76,7.282,1686710699999,12720.95258,16,1.915,3345.35810,0
1686710700000,1746.93,1747.21,1746.32,1746.47,17.820,1686710759999,31123.13714,30,1.107,1933.96806,0
1686710760000,1747.32,1747.42,1747.23,1747.42,0.142,1686710819999,248.11718,3,0.142,248.11718,0
1686710820000,1747.25,1747.33,1746.95,1747.01,0.733,1686710879999,1280.62230,5,0.000,0.00000,0
1686710880000,1747.18,1747.18,1747.04,1747.04,0.160,1686710939999,279.54222,2,0.160,279.54222,0
1686710940000,1747.04,1747.04,1747.01,1747.01,0.141,1686710999999,246.33024,2,0.080,139.76080,0
1686711000000,1747.04,1747.30,1747.04,1747.19,2.042,1686711059999,3567.67153,12,1.444,2522.86196,0
1686711060000,1747.25,1748.05,1747.25,1747.80,6.382,1686711119999,11154.75586,9,5.898,10308.85668,0
1686711120000,1748.05,1748.33,1748.05,1748.18,4.813,1686711179999,8414.11825,10,3.365,5882.75361,0
1686711180000,1747.71,1747.71,1747.71,1747.71,0.134,1686711239999,234.19314,1,0.134,234.19314,0
1686711240000,1747.74,1747.76,1747.59,1747.59,1.572,1686711299999,2747.28018,7,0.369,644.90826,0
1686711300000,1748.30,1748.45,1748.30,1748.45,0.704,1686711359999,1230.89209,5,0.620,1084.03489,0
1686711360000,1748.45,1748.73,1748.45,1748.51,0.749,1686711419999,1309.75761,7,0.165,288.49929,0
1686711420000,1748.49,1748.49,1748.31,1748.31,3.051,1686711479999,5334.48734,4,0.107,187.08843,0
1686711480000,1748.36,1748.36,1748.15,1748.36,0.399,1686711539999,697.58086,6,0.342,597.93631,0
1686711540000,1748.47,1749.10,1748.47,1748.96,5.174,1686711599999,9049.22050,10,5.030,8797.44049,0
1686711600000,1749.28,1749.93,1749.28,1749.90,0.868,1686711659999,1518.72629,11,0.810,1417.24369,0
1686711660000,1749.66,1749.66,1748.88,1748.88,3.636,1686711719999,6360.54487,10,0.067,117.17496,0
1686711720000,1748.87,1748.87,1747.96,1748.14,14.370,1686711779999,25120.06255,14,0.185,323.40395,0
1686711780000,1747.97,1748.00,1746.59,1746.71,5.736,1686711839999,10024.53526,12,0.145,253.27295,0
1686711840000,1746.68,1746.69,1746.61,1746.69,3.200,1686711899999,5589.21252,6,1.814,3168.40688,0
1686711900000,1746.81,1747.86,1746.66,1747.31,35.555,1686711959999,62128.82436,38,17.198,30058.71383,0
